fei dao hua	Xu Suling! Yan Li, Li Wei? Li Wei, Wei Heling, Wang Bei, Li Baoluo, Cheng Zhi, Zhu Sha, Niu Ben, Gu Yelu, Statement, Xia Tian, ​​Wen Xiying, Yu Mingde! Zhang Guifu (photography), Han Shangyi (artist) Consultant), Huang Jianfeng (Artist), Zhang Wanhong (Artist), Wang Yunjie (Composer), Liu Guangjie (Recording), Chen Renjin (Editing), Zhou Menglei (Makeup), Shen Keqiang (Makeup), Shen Jianhua (Producer), Wu Wenpu (Director Assistant) ), Shanghai Film Orchestra (performer), Chen Chuanxi (conductor).
you san jie	Wu Yonggang! Chen Xiting? Tong Zhiling, Wang Xichun, Huang Zhengqin, Liu Binkun, Tong Xiangling, Li Duofen, Yi Mingduo! Luo Congzhou (Photography Consultant), Peng Enli (Photography), Zhang Xibai (Artist), Chen Jinrong (Recording), Ren Xinliang (Recording) , Wang Xieyuan (drumman), Zha Changsheng (playing the piano), Zhou Boxun (producer), Shanghai Peking Opera Theater (performance and accompaniment).
ru ci die niang	Zhang Tianci! Smiling, Lu Yang, Ye Yiqing? Yang Huasheng, Lu Yang, Smiling, Hong Liu, Zhang Qiaonong, He Feng, Dan Feng, Zhang Liyin, Dan Lin, Shen Yile, Xiao Shengmi! Peng Enli (Photographer), Zhang Wanhong (Artist), Hu Dengtiao (composer), Ren Xinliang (recording), Zhao Guangpei (director assistant), Zhang Chun (editing), Jiang Youan (makeup), Zhou Boxun (producer), Shanghai Film Orchestra (performer), Gong Wanli (conductor) .
bei guo jiang nan	Ups and downs! Yang Hansheng? Deng Nan, Wei Heling, Ma Ji, Wang Qi, Qin Yi, Li Jing, Zheng Min, Li Baoluo, Zhang Yi, Zhong Xinghuo, Jiang Tianliu, Gu Yelu, Bai Mei, Shi Shugui, Feng Xiao, Sun Yongping, Yu Mingde! Luo Congzhou (Photography), Hu Zhuoyun (Artist), Xiang Yi (Composer), Lu Zhongbo (Recording), Lin Fuzeng (Painting), Tian Zhigao (Makeup), Shen Chuanti (Editing), Wang Dawei (Assistant Director), Yan Bili (Associate Director), Xiao Zhen (Stunt Design), Kong Jicheng (Stunt Cinematography), Wu Chengyong (Producer), Shanghai Experimental Opera House Chorus (Chorus), Shanghai Film Orchestra (Performer), Chen Chuanxi (Conductor).
shui shou zhang de gu shi	Tang Xiaodan, Qiang Ming! Gao Xing, Qiang Ming? Meng Qingliang, Zhao Mao, Gu Xiaoquan, Shi Jipu, Qiu Lili, Xu Junjie, Zhang Yi, Fan Lai, Bi Likui, Liu Shengyuan, Zheng Min, Dai Xuelu, Cao Fubin, Jiang Qi! Zhu Jing, Cao Weiye (photography), Zhong Yongqing (artist), Gao Tian (composition), Zhou Hengliang (recording), Zhao Huanzhang (assistant director), Zhu Chaosheng (editing), Chen Renjin (editing), Wang Yushan (special effects design), Shi Jiuming (special effects design ), Chen Weicang (stunt photography), Bi Likui (producer), Wang Hanyong (makeup), Shanghai Film Orchestra (performer), Chen Chuanxi (conductor).
niu lang zhi nv	Cen Fan! Lu Hongfei, Jin Zhi, Cen Fan, Wan Yizhou? Yan Fengying, Wang Shaofang, Huang Zongyi, Zhang Yunfeng, Ma Cailou, Wang Shaomei, Xu Qingping, Zhang Chuanhong, Zha Ruihe, Ding Cuixia, Dai Jinhe, Sun Huairen! Chen Zhenxiang (Photographer) , Zhang Xibai (artist), Shi Bailin (composition), Fang Shaochi (composition), Chen Jinrong (recording), Fang Chuanyun (choreographer), Ge Yongliang (stunt design), Zhou Shimu (stunt photography), Huang Bingxi (painting), Huang Caizhang (Editing), Shen Kefu (Makeup), Jin Longbao (Producer), Pan Ben (Director Assistant), Zhang Wanchun (Producer), Anhui Huangmei Drama Troupe (Performance), Anhui Huangmei Drama Troupe Band (Performance), Shanghai Film Orchestra Chinese Orchestra (performer), Shi Bailin (conductor).
hong ri	Tang Xiaodan! Qu Baiyin? Zhang Fa, Gao Bo, Zhong Shuhuang, Li Nong, Li Po, Kang Tai, Yang Zaibao, Song Guifu, Zhang Ziliang, Li Ying, Li Hongxi, Yu Zhenhuan, Shi Jiufeng, Zhou Zhiqing, Yu Mingde, Qian Guomin, Shi Shugui, Feng Xiao, Xu Caigen, Zou Anxiang, Zhang Guilan, Li Baoluo, Comfort, Cheng Zhi, Yu Fei, Liang Shan, Dong Lin, Fang Bo, Zhang Yunli! Ma Linfa (Photographer), Ge Shicheng (Artist), Lu Qiming (Composer), Xiao Heng (Composer), Ding Bohe (Recording), Sun Bowei (Military Advisor), Tang Huada (Assistant Director), Ren Guizhen (Solo), Jiang Yisu (Stunt Design), Kong Jicheng (Stunt Cinematography), Dai Shengchao (Stunt Cinematography) , Xia Cunfang (fireworks), Lan Weijie (editing), Daxu (makeup), Jin Zhaoyuan (producer), Shen Xiyuan (producer), Shanghai Film Orchestra (performer), Chen Chuanxi (conductor).
jin sha jiang pan	Fu Chaowu! Chen Jing, Li Bai, Fu Chaowu, Mu Hong? Feng Zhe, Mu Hong, Zhang Fa, Qi Heng, Cao Lei, Cui Chaoming, Wei Yuping, Zhao Shuyin, Zhong Shuhuang, Yu Chong, Dong Lin, Wang Qi, Sun Yongping , Li Kanger, Shi Yuan, Gao Yunchang, Zhang Yunli, Xiang Mei! Cha Xiangkang (Photography), Ge Shicheng (Artist), Ji Ming (Composer), Huang Dongping (Recording), Xiao Qingyun (Military Advisor), Zhu Jinshun (Editor) ), Ni Yifei (makeup), Cao Youguang (stunt design), Zhang Dianyun (stunt design), Mei Yunxi (stunt photography), Deng Yimin (assistant director), Zhang Hongmei (assistant director), Chi Xidao (producer), on Film Ensemble (performer), Chen Chuanxi (conductor).
bao hu lu de mi mi	Yang Xiaozhong! Yang Xiaozhong, Yin Zi, Jiang Tianliu? Xu Fang, Zhang Ning, Wen Wen, Lu Wei, Shao Yaoguo, Chen Ronghua, Zhang Mantao, Zhou Xiaohai, Mao Lu, Fan Xuepeng, Wu Yunfang, Jiang Shan! Shi Fengqi (Photographer), Wang Yuebai (Artist) ), Wang Qiang (composer), Gong Zhengming (recording), Yin Zi (assistant director), Cao Youguang (stunt design), Zhang Dianyun (stunt design), Zhou Shimu (stunt photography), Mei Yunxi (stunt photography), Zhou Guozhu (editing) , Yang Yunlong (makeup), Zhang Huijun (director assistant), Lu Yunfeng (director assistant), Lu Lizhi (producer), Shanghai Film Orchestra (performer), Chen Chuanxi (conductor).
can hua gu niang	Ye Ming! Gu Xidong? You Jia, Zhu Manfang, Yu Guichun, Xie Yibing, Jiang Shan, Cheng Zhi, Luo Jingyi, Niu Ben, Yang Qingxiang, Zhi Shiming, Gao Quen, Zhang Wenrong, Wu Yunfang, Fenghuang, Feng Qi! Lu Junfu (Photographer), He Ruiji (Artist) , Huang Zhun (Composer), Gong Jianqing (Recording), Da Xu (Makeup), Zhang Jiashan (Editing), Wang Jie (Director Assistant), Hu Shanshu (Producer), Shanghai Film Orchestra (Performer), Chen Chuanxi (Conductor) .
wu song	Ying Yunwei, Yu Zhongying! ? Gai Jiaotian, Zhang Youfu, Ai Shiju, Zhao Xiaolan, Liu Quangui, Xi Yufeng, Yan Xiaoshan, Li Gangyi, Li Qiusen, Wang Fuchun, Li Junhua, Ma Shishao, Sun Yuemin, Yan Shaoquan, Xie Yingting, Sun Zhengyang, Ma Xiaolong, Wang Wenjun, Zhang Shaokui, Gao Yunhong, Yao Huilan, Xiao Deyin, Zhang Xiaokun, Pan Zhongyong, Zhang Youfu! Shen Xilin (Photography), Liu Fan (Artist), Zhu Weigang (Recording), Zhuang Jiguang (Painting), Xiao Zhen (Stunt Design), Kong Jicheng (Stunt Effects) Cinematography), Zhang Liqun (Editing), Wang Tiebin (Makeup), Jiang Yongchang (Makeup), Zhang Xiufang (Director Assistant), Chai Yixin (Producer), Gao Mingke (Bandmaster), Li Qiujue (Pianist), Hao Dequan (Pianist), Shanghai Peking Opera troupe (performance).
shuang zhu feng	Cozy! Yu Jiejun? Yao Cheng, Xu Hongfang, Guodong Nuan, Wang Hanqing, Liu Hongru, Wang Yuanyuan, Tan Junqing, Zheng Yongde, Zhang Lingti, Xu Xiufeng, Ji Suqin, Chang Yuchun, Wang Cuifeng, Wang Xichun, Yang Ruoping! Cha Xiangkang (Photographer), Ge Shi Cheng (Artist), Liu Fan (Artist), Zheng Hua (Arranger), Ye Fuqing (Arranger), Feng Huang (Arranger), Gu Shuping (Arranger), Wu Hua (Recording), Zhu Jinshun (Editor), Zhang Rongmei (Makeup), Chen Yun (Makeup), Zhuang Jiguang (Painting), Tian Fu (Stage Director), Yang Fangjing (Director Assistant), Tao Kan (Producer), Jiangsu Tin Troupe Orchestra (Performer), Feng Huang (Conductor) .
huai yin ji	Gu Zhizhi! Sang Hu? Dong Wenxia, ​​Xia Chengping, Wang Yuqin, Zhang Gufang, Zhang Ping, Xu Ziyou, Zhang Yanlan, Xue Yexiu, Zhao Changshou, Ding Zichen, Zheng Shanan! Wu Weiyun (Photographer), Lu Jingguang (Artist), Shi Bailin (Arranger), Zhou Yunlin (recording), Yan Fengying (art consultant), Wang Shaofang (art consultant), Qiao Zhiliang (technical director), Deng Yimin (director assistant), Jiang Yisu (stunt design), Zhang Dianyun (stunt design), Dong Lei (stunt design), Dai Shengchao (Stunt Photography), Qian Yu (Stunt Photography), Zhang Xilin (Associate Cinematography), Xu Yunlong (Painting), Chen Xi (Editing), Wu Shumeng (Editing), Xu Ziqiang (Makeup), Ni Yuexin (Makeup), Tang Li Xuan (Producer), Band of Anhui Huangmei Drama Troupe (performing), Shanghai Film Orchestra (performing), Shi Bailin (conductor), Anhui Huangmei Drama Troupe (performing).
qiu mi	Xu Changlin! Xu Changlin? Tieniu, Sun Jinglu, Statement, Zhang Ying, Wu Yin, Min Huiqin, Zhou Boxun, Lu Qianrong, Niu Ben, Jin Zhaoqu, Zhou Kangyu, Guan Hongda, Dai Lusu, Baoqi, Da Shibiao, Yang Gongmin, Yu Mingde, Qian Guomin, Xu Keming, Miao Zhusan, Shen Huaiqi! Shi Fengqi (photography), Xu Keji (artist), Qi Wang (composition), Zhou Yunlin (recording), Chen Huifang (editing), Zhang Rongmei (makeup), Cao Youguang (special effects design), Mei Yunxi (stunt photography), Sun Jinshun (soccer technical director), Liu Guangbiao (soccer technical director), Su Fuquan (soccer technical director), Zhang Xiufang (director assistant), Tao Kan (producer), Shanghai Film Orchestra (performer) , Chen Chuan (conductor).
ye huo chun feng dou gu cheng	Yan Jizhou! Li Yingru, Li Tian, ​​Yan Jizhou? Wang Xiaotang, Wang Xingang, Chen Lizhong, Wang Runshen, Jin Qingyun, Zhao Ruping, Wang Junlian, Xing Jitian, Wang Zhigang, Yan Xiaopeng, Wang Lianhai, Li Renlin, Zhang Henry, Wang Xiaozhong, Zhang Huaizhi! Cao Jinyun (Photographer), Zhang Dongliang (Cinematography), Zhang Zheng (Artist), Gao Ruxing (Composer), He Baoding (Recording), Jing Musu (Associate Director), Zhang Zhichu (Stage Director), Wang Gongfu (Stunt Cinematography), Zhang Dai (Stunt Design), Reign Bin (editing), New Film Orchestra (performer), Yao Guanrong (conductor).
nong nu	Lijun! , Tsering Dorje, Tsering Yangzong, Qiongda, Sonam Raodeng! Wei Linyue (photography), Kou Honglie (art design), Yan Ke (composition), Luo Nianyi (composition), Hou Shenkang (recording), Liu Hong ( Makeup), Ji Xing (Editing), Gao Jiuling (Associate Cinematography), Tong Xiangtian (Stunt Design), Xie Sizong (Stunt Cinematography), Zhao Song (Assistant Director), Wang Yongguo (Producer), Caidan Zhuoma (Solo), Qin Qin Wan Tan (solo), Beijing Film Orchestra (chorus), Beijing Film Orchestra (performer), Feng Guangtao (conductor), Zhu Chongmao (conductor).
nu chao	Shi Wenzhi! Wu Zili, Wei Yang, Zheng Hong? Zhang Ping, Zhou Fengshan, Guan Shuzhen, Liu Bingzhang, Zhai Chunhua, Huang Huanguang, Zhang Huaizhi, Xue Yunhua, Li Juren, Deng Gequan, Hu Xiaoguang, Wang Yi, Zhang Shanfu, Chen Yao, Zhang Zhang, Wang Xinjian, Zhang Fan , Wang Xiaozhong! Yang Zhaoren (photography), Liu Qian (artist), Ren Huixing (artist), Gong Zhiwei (composition), Guo Dazhen (recording), Tong Xiangtian (stunt design), Ma Xunchao (stunt design), Zhong Yue (stunt photography), He Ru (Stunt Cinematography), Zhang Lan (Associate Director), Chen Ying (Assistant Director), Xue Yunhua (Editor), Li Juren (Producer), Zhang Chi (Producer), Xinying Orchestra (Performer), Yao Guanrong (Conductor) ), Feng Guangtao (conductor).
zhua zhuang ding	Chen Ge, Shen Yan! Chen Ge, Wu Xue? Wu Xue, Chen Ge, Yin Wenyuan, Lei Ping, Zhang Yisheng, Jin Tao, Pan Qiu, Wen Qiongru, Li Pei, Wang Zhentai, Yanxia, ​​Shao Hua, Zhu Weiwei, Wang Zhigang! Chen Jun (Photography), Jiang Zhenkui (Artist), Liu Wenjin (Composer), Zhang Chun (Composer), Li Yan (Recording), Ren Pengyuan (Associate Director), Wang Tielin (Editor), Yang Qingwei (Producer), Zhang Zhichu (Producer), Yu Yu Ding (lead vocals), Beijing Film Orchestra (performer), Yao Guanrong (conductor).
ge ming li shi ge qu biao yan chang	Hua Chun! Collective Creation by the Director Group of the Art Troupe of the Political Department of the Air Force-Niu Chang, Tong Chengjie, Zhu Zhengben, Zhang Shixie, Yao Xuecheng, Hu Dade, Gu Di, Meng Zhaoxiang? Qin Wantan, Meng Zhaoxiang, Luo Tangyin, Luo Diyin, Song Shizhen, Lu Yixian , Su Hailing, Xin Peiwen, Wang Jinshan, Liu Zhipu, Zhang Yi, Gao Guodong, Li Guang, Chen Xiaoman, Ma Yutao, Qin Wantan, Pan Tianhui! Xue Boqing (photography), Liu Jingsheng (artist), Zhang Dunren (artist), Guo Dazhen (recording), Chen Guoqiang (Editing), Li Hongquan (Makeup), Zhang Yi (Assistant Director), Tong Xiangtian (Stunt Design), Ma Xunchao (Stunt Design), Zhong Yue (Stunt Cinematography), Bai Jingsheng (Commentary), Jiang Yaguang (Producer), Air Force Politics Band of the Song and Dance Troupe of the Ministry of Culture and Industry Troupe (performer), Wang Shiru (conductor).
duo yin	Wang Shaoyan! Wang Hong, Ding Yi? Li Yan, Tian Hua, Gao Jialin, Liu Lei, Li Huijian, Shi Yan, Shi Cunyu, Guan Shuzhen, Yan Xiaopeng, Zhu Yizhi, Hong Wansheng, Liu Jiyun, Hu Minying, Yang Chengxuan! Chen Ruijun (Photographer), Zheng Tuo (Artist), Zhang Rui (Composer), Yu Ping (Composer), He Baoding (Recording), Yang Sen (Editing), Wei Long (Associate Director), Qu Qiao Fang (Associate Cinematographer), Zhang Dai (Stunt Design) , Wang Gongfu (stunt photography), Deng Fang (producer), Lu Wenke (solo), Guo Meimei (solo), Zhang Rui (erhu solo), Beijing Film Orchestra (performer), Feng Guangtao (conductor).
gen zong zhui ji	Lu Jue! Zhu Xiangqun, An Zhongmin? Lin Lan, Lin Shujin, Shi Jin, Hong Bing, Chen Tianzong, Jian Ruichao, Zhang Manping, Gu Langhui, Hu Lingling, Luo Ling! Shen Minhui (photography), Huang Chiming (art), Wang Zhendong (composition), Lin Guang (Recording), Xu Yan (Associate Director), Zhou Shaofeng (Director Assistant), Dong Huanyao (Editing), Hu Honghua (Makeup), Zhang Sen (Props), Wang Yingrui (Lighting), Gu Jiadong (Stunt Design), Ma Wei (Stunt Photography) , Wang Yanxing (setting), Ba Li (producer), Zhao Yibing (associate producer), Nie Jianxin (theatre director), Guangzhou Orchestra (performer), Huang Feili (conductor).
qi shi er jia fang ke	Wang Weiyi! Huang Guliu, Wang Weiyi? Xie Guohua, Shu Ning, Pan Qian, Li Yanling, Fang Wenwen, Yin Boquan, Zhong Guoren, Deng Zhuyun, Hong Bing, Wu Huizhen, Wen Juefei, Tan Yuzhen, Wang Zhong, Chen Tianzong, Yang Huayun, Fu Botang, Tu Zhengping ! Liu Hongming (Photography), Wang Yunhui (Photography), Wong Chong (Art), Wong Kam Pui (Composer), Lo Ming Man (Recording), Lai Keng (Associate Director), Law Shuki (Associate Director), Tam Hing Lung (Editing), Wong Pei Wah (Makeup) , Zhuang Haihong (lighting), Webb (producer), Hu Chonghua (producer), Guangzhou Yin Zhuan Folk Orchestra (performer), Zhuying Orchestra (performer), Huang Jinpei (conductor).
mao zi pei chuang gong	Simeng! Qiu Feng? Jin Yalou, Xiao Lingfeng, Xiao Xianglin, Xiao Baokui, Hua Qian, Yang Yaqing, Wu Mei&#39;e! Li Shengwei (photography), Ge Xing&#39;e (art), He Houan (arranger), Tang Rongchun (recording) ), Hu Honghua (makeup), Tan Qinglong (editing), Huang Dantong (assistant director), Ling Lin (producer), Liu Chuanheng (opera art director), Wuhan Yue Opera Troupe (performance).
tao hua shan	Sun Jing! Mei Qian, Sun Jing? Wang Danfeng, Feng Zhe, Yu Junfang, Han Tao, Zheng Danian, Li Qianying, Cong Zhaohuan, Zhou Wenbin, Ma Zhongyuan, Yi Donglin, Sun Yuanxun, Ma Changchun, Cui Shufeng, Jin Fuli, Zhi Yitong, Xu Hong, Bi Fusheng, Pan Xuan, Wang Monong! Wang Zhixiong (photography), Dong Ping (art), Hu Qiangsheng (art), Fan Buyi (composition), Wei Ruixiang (composition), Hong Jiahui (recording), Meng Fuyin (recording), Jin Ziguang (music) Consultant), Song Guoyi (Stunt Photography), Sun Chaode (Stunt Artist), Lu Wanying (Stage Director), Luo Zhen (Director Assistant), Xue Xiaoqiang (Editing), Chen Haozhuang (Lighting), Li Ende (Makeup), Bai Shunfu ( Make-up), Cheng Kelin (make-up), Chen Qingfu (set-up), Wang Xiuying (costume), Zhang Xijiu (props), Li Shujun (female solo), Shanghai Choir (chorus), Shanxi Song and Dance Theater Traditional Orchestra (performance), Shanghai Film Orchestra National Orchestra (performer), You Damin (conductor), Gong Wanli (conductor).
zha mei an	Guo Wei! ? Ma Lianliang, Zhang Junqiu, Qiu Shengrong, Li Duokui, Ma Shenglong, Zhang Fengyun, Ma Changli, Liu Puyong, Yan Mingfang, Niu Rongliang, Zhu Jinhua, Li Siguang, Zhang Yunbin, Zhu Jinqin, Zhao Liqiu, Tan Yuanshou, Hao Qinghai, Yu Yuanlong! Ge Weiqing (Photographer), Qin Wei (Art Direction), Wang Guizhi (Art), Kang Ruixin (Recording), Hu Dianguo (Stage Director), Ruo Sun (Associate Director), Yang Shiya (Makeup), Wang Yongli (Makeup), Zhang Fengshan (Makeup), Jiang Wenqi (Costume), Wang Baokun ( Costumes), Qu Xueshan (props), Li Degui (props), Jiang Kegui (lighting), Zhang Deyong (setting), Ji Guoxiang (painting), Wang Feng (assistant director), Liu Yuhe (scene), Liu Ying (editing ), Tan Shixiu (drummer), Jin Ruilin (drummer), Li Muliang (qinist), He Shunxin (qinmaster), Wang Benzhen (qinmaster), Beijing Peking Opera Troupe Band (performer), Beijing Peking Opera Troupe (performer).
du li da dui	Wang Yan! Lu Zhuguo, Wang Yan? Zhong Shuhuang, Guo Zhenqing, Pang Xueqin, Sun Xiaofei, Da Qi, Wang Jieren, Liu Shilong, Shi Kefu, Ma Shufu, Li Yu, Chu Dazhang, Liu Hanpu, Li Ziqiang, Ni Changbo, Song Baoguo, Cui Chaoming, Ren Yi, Su Yun! Wang Qimin (Photography), Wang Tao (Art), Wang Jixian (Art), Zhang Dichang (Composer), Chen Wenyuan (Recording), Zhang Puren (Associate Director), Zhang Zhenying (Assistant Director), Wu Yu (Producer) ), Wang De&#39;an (editing), Wang Shiru (makeup), Shang Dehui (fireworks), Xu Zhanchun (lighting), Shao Qingxiang (setting), Zhao Huiheng (drama), Yang Enhui (scene), Li Zidong (costume), Sun Guizhong (props) , Gao Tinglun (painting scene), Changying Orchestra (performer), Yin Shengshan (conductor).
bing lin cheng xia	Lin Nong! Bai Ren, Lin Nong? Zhang Chongxiao, Liu Rongchun, Liu Yushan! Wang Qimin (photography), Meng Xiandi (photography), Wang Xingwen (art), Liu Chi (composition), Chen Wenyuan (recording), Jing Jie (assistant director), Zhou Yingzhen (editing), Yao Yubao (makeup), Ji Guoxiang (painting scene), Tao Shigong (special effects artist), Liu Chunhai (special effects photography), Liu Shuihang (producer), Changying Orchestra (performer), Yin Shengshan (conductor).
ying xiong er nv	Wu Zhaodi! Mao Feng, Wu Zhaodi? Tian Fang, Zhou Wenbin, Liu Shangxian, Liu Shilong, Chu Dazhang, Guo Zhenqing, Pu Ke, Liu Xiaoguo, Zhao Wenyu, Ren Yi, Wang Yansheng, Bai Ruitong, Wang Baoshun, Li Wancheng, Zhao Baohua, Liu Tongyan! Shu Xiaoyan (Photography), Xu Wei (Artist), Wang Chong (Artist), Liu Chi (Composer), Huang Lijia (Recording), Gong Mu (Lyricist), Sun Mingzhu (Producer), Zhang Qi (Associate Director), Liu Wenhua (Associate Director), Zhang Litang (makeup), Zu Shuzhi (editing), Cai Guang (special effects artist), Yan Xuzhong (special effects photography), Shang Dehui (fireworks), Changying Orchestra (performance), Beijing Film Orchestra (performance), Zongzheng Art Troupe (performance) , Air Force Political Art Troupe (performance), Avant-Garde Song and Dance Ensemble (performance), Changying Orchestra (singing), Beijing Film Orchestra (singing), General Political Art Troupe (singing), Air Force Political Art Troupe (singing), Avant-garde Song and Dance Ensemble (singing), Hu Defeng (conductor), Yin Shengshan (conductor).
hong guan jia	Cai Zhenya! Lin Zengxin? Zhou Xiben, Geng Zhaofang, Hu Lanmei, Song Yousheng, Hou Guixian! Fang Weice (photography), Dong Ping (art), Ge Suizhi (music design), Zhou Naili (music design), Peng Yongfu (music design) , Zhang Yutian (music design), Zhang Jianping (recording), Gao Jialin (stage director), Zhang Jianwen (stage director), Rong Lei (assistant director), Chang Derong (producer), Zhou Yingzhen (editing), Yao Yubao (makeup), Henan Province Peking Opera Troupe (performance), Henan Provincial Peking Opera Troupe Orchestra (performance), Changying Orchestra National Orchestra (performance).
