nong jia bao 、liang long di;Qian Qianli, Mao Yu;Collective creation represented by Yu Shi, Wang Yuxiang;Xue Jingzhen, Liu Shifang, Li Daijiang, Wang Junying, Zhang Lixin, Chang Lan, Wu Ping;Huang Jianfeng (artist), Gu Min (music arranger), Zhu Jing (photography), Ding Chen (art), Shan Dongshenglvjutuan (appearing), Hou Peizhen (clip), Zhou Menglei (make up), Su Zhouzhuanquxijutuan (appearing), Zhang Guifu (photography), Wu Xishixijutuanyinlezu (band play), Shen Chuanti (clip), Cheng Ruxin (music arranger), Su De (music arranger), Lin Bingsheng (recording), Su Zhouzhuanquxijutuanyinlezu (band play), Lu Zhongbo (recording), Zhang Anlin (make up)
zhe shi wo ying gai zuo de;Zhang Tianci;Li Tianji;Yang Zaibao, Li Lingjun, Zhou Kangyu, Xu Caigen, Shi Shugui, Zhao Shuyin, Wu Yunfang, Xu Junjie, Li Baoluo, Hong Xia, Wang Qi, Zhang Yunli, Li Nong;Shang Yingletuan (band play), Chen Zhonghao (executive-producer), Ren Xinliang (recording), Xie Qingqian (artist), Jiang Youan (make up), Huang Caizhang (clip), Shang Haishiyangejuyuan (chorus), Song Guanghai (conductor), Xiang Yi (composing), Li Kui (photography), Liao Ruiqun (assistant director)
gu sao lian wu;Qian Qianli;Shanghai Jiading Wuxi Opera Troupe represented by Xingzhi, Zhao Zhenwei;Yuan Jialan, Feng Jiafen, Sun Jie;Wang Huimin (recording), Zhou Dingwen (clip), Wang Hanyong (make up), Li Zi (commentary), Zhong Yongqing (art), Zhang Guifu (photography), Shang Haishijiadingxianxijutuanxiaofendui (appearing), Shang Haishijiadingxianxijutuanyinlezu (band play)
nian qing de yi dai;Zhao Ming;Chen Yun, Zhao Ming;Yang Zaibao, Da Shichang, Cao Lei, Zhu Manfang, Wen Xiying, Sha Li, Zhao Shuyin, Gu Zhengyong, Zhang Xueyu, Gao Aisheng, Li Nong;Lu Lizhi (executive-producer), Wu Shumeng (clip), Li Jingui (art), Gong Zhengming (recording), Lan Weijie (clip), Shang Yingletuan (band play), Pu Weizhong (trick photography), Xiao Heng (composing), Shi Fengqi (photography), Wei Yuzheng (art), Li Zhijie (stunt design), Ling Zhihao (deputy director), Xu Ziqiang (make up), Song Guanghai (conductor)
gui tai;Yin Zi;Collective creation represented by Zhuang Xinru;Da Shichang, Wei Heling, Zhang Xiaoling, Cui Yueming, Feng Qi, Liu Jie, Shi Shugui, Jin Naihua, Jiang Shan;Zhou Yunlin (recording), Shang Yingletuan (band play), Zhang Linyi (composing), Pu Weizhong (trick photography), Zhang Yushan (stunt design), Zhang Jiashan (clip), Xu Keji (art), Wang Jie (deputy director), Song Guanghai (conductor), Hu Shanshu (executive-producer), Jiang Yongchang (make up), Cao Weiye (photography)
wu tai jie mei;Xie Jin;Lin Gu, Xu Jin, Xie Jin;Xie Fang, Cao Yindi, Feng Qi, Gao Aisheng, Shen Fengjuan, Xu Caigen, Shangguan Yunzhu (French), Ma Ji, Luo Jingyi, Wu Bofang, Li Wei, Deng Nan, Shen Hao, Dong Lin, Ding Ran;Chen Zhenxiang (photography), Zhu Weigang (recording), Ding Li (executive-producer), Xu Yunlong (matte), Xiang Cailian (Shaoxing Opera guidance), Zhang Liqun (clip), Ge Shicheng (art), Shang Yingletuan (band play), Huang Zhun (composing), Wang Tiebin (make up), Chen Chan (assistant director), Zhou Daming (photography), Chen Chuanxi (conductor)
xi qu ji jin;Yu Zhongying;《 Zenmetanbulong》chuangzuozujiti, 《 Xiaobaoguanshangren》chuangzuozujiti;Zhang Yujun, Ma Ziyun, Huang Yinquan, Wu Qiduo, Xue Niangen, Luo Yunhan;Huang Dongping (recording), Xu Yunlong (matte), He Ruiji (art), Gao Anxiandifangjutuan (appearing), Chen Chan (assistant director), Mo Huiqian (executive-producer), Zhang Xiling (photography), Ma Linfa (photography), Yang Longsheng (make up), Chen Huifang (clip), Chen Yun (make up), Gan Zhouzhuanqucaichajutuan (appearing), Guang Changxiancaichajutuan (appearing), Yi Chunzhuanqucaichajutuan (appearing)
shang hai zhi chun;Sang Hu;;;Zhang Dianyun (stunt design), Cha Xiangkang (photography), Yuan Qingyu (recording), Xu Yunlong (matte), Lu Jingguang (artist), Kong Jicheng (trick photography), Chen Xi (clip), Liang Tingduo (deputy director), Shang Haidianyingletuan (band play), Da Xu (make up), Chai Yixin (executive-producer)
fu jian gong yi xin hua;Zhan Tongxuan;;;Cai Zhengchang (photography)
shang hai shi shao nian er tong ge ming ge wu xuan ji;Wan Laiming, Yan Dingxian;Wu Lun;;Cao Ying (clip), Qiao Yuanzheng (photography), Wu Meizhen (dance arrangement), Wang Yongjun (executive-producer), Song Guanghai (conductor), Duan Shijun (music), Shang Haidianyingletuan (band play)
da ji qin lve zhe;Hua Chun;Cao Xin, Zheng Hong;Li Yan, Hu Xiaoguang, Yu Chunmian, Zhang Liang, Huang Huanguang, Huang Bangrui, Hu Zihui, Liu Bingzhang, Zhang Yongshou, Li Songzhu, Shi Cunyu, Hua Wenlian, Wang Xiaozhong, Wei Jia, Xie Wanhe;Fu Gengchen (composing), Shang Haihechangtuan (chorus), Li Yan (recording), Jiang Zhenkui (art), Li Jianbo (military adviser), Yang Zhaoren (photography), Shang Haidianyingletuan (band play), Chen Chuanxi (conductor)
ku cai hua;Li Ang;Feng Deying;Qu Yun, Yuan Xia, Wang Zhigang, Yang Yaqin, Wan Cang, Tao Shan, Liu Shuyin, Shen Huafen, Zhang Huaizhi, Gu Lan, Xie Wanhe, Dong Yuanfu, Zhai Chunhua;He Baoding (recording), Xiao Heng (composing), Shang Haihechangtuan (chorus), Wang Yinxuan (solo), Wei Linyue (photography), Wei Long (deputy director), Kou Honglie (artist), Shang Haidianyingletuan (band play), Chen Chuanxi (conductor)
mi mi tu zhi;Hao Guang;Shi Chao, Zheng Hong, Hao Guang;Tian Hua, Xing Jitian, Wang Xingang, Wang Yi, Qian Shurong, Li Huijian, Zhang Fan, Zhang Zhang, Li Li, Li Renlin, Liu Jiyun, Shi Wei;Li Yiding (composing), Deng Fang (production manager), Zhong Yangletuan (band play), Zheng Tuo (artist), Chen Ruijun (photography), Han Zhongjie (conductor), Hou Shenkang (recording)
di dao zhan;Ren Xudong;Ren Xudong, Pan Yunshan, Wang Junyi, Xu Guoteng;Zhu Longguang, Wang Bingyu, Zhang Yongshou, Zhu Qi, Liu Xiujie, Han Guodong, Hu Zihe, Wang Xiaozhong, Liu Jiang, Xie Wanhe;Bei Jingdianyingletuan (band play), Fu Gengchen (composing), Wang Yaonan (military guidance), Fang Xuzhi (art), Yang Guangyuan (photography), Zhong Guotieluwengongtuangewutuan (chorus), Deng Yuhua (solo), Hou Shenkang (recording), Shang Rongguang (art), Zhong Yanggewujuyuangejutuan (chorus), Feng Guangtao (conductor)
sheng li zai wang;Wang Bing;Zhu Yimin;Su Hui, He Chaoqun, Tang Min, Zhang Xiong, Wu Nanshan, Wang Danhua, Liu Huaide;Zhu Lutong (photography), Bei Jingdianyingletuan (band play), Cai Jiwei (photography), Zhong Guorenminjiefangjunguofanghuajutuan (appearing), Hou Shenkang (recording), Kou Honglie (art), Gong Zhiwei (composing)
ye lin nu huo;;《 Dongfanghong》biandaozu, 《 Dongfanghong》zuoquzu, 《 Dongfanghong》zuocizu, 《 Dongfanghong》zhihuizu, 《 Dongfanghong》wutaimeishuzu;;Zhan Youwengongtuan (appearing), Hai Zhengwengongtuan (appearing), Zhong Guogejuwujuyuan (appearing), Zhong Yanggejuwujuyuan (appearing), Kong Zhengwengongtuan (appearing), Jie Fangjunyishuxueyuan (appearing), Zhong Yangminzugewutuan (appearing), Zong Zhengwengongtuan (appearing), Zhong Yanggewutuan (appearing)
jun ken zhan ge;;;;Yang Zhenya (edit), He Jingzhi (lyrics), Xiao Nan (commentary), Deng Pu (edit), Wei Duo (photography), Liu Ying (photography), Qiu Li (conductor), Guo Xiaochuan (commentary), Tian Ge (composing), Lei Liangping (solo), Zhong Yangletuan (to sing), Li Delun (conductor), Wu Hanbiao (recording), Liu Mogao (photography), Yuan Ying (lyrics)
dong fang hong;Ji Tichuangzuo;Shou Douwenyigongzuozhejiti, Xue Shengyeyuhechangtuansanqianduorenjiti;;Ji Tichuangzuo (photography), Xue Shengyeyuhechangtuansanqianduorenjiti (appearing), Shou Douwenyigongzuozhejiti (appearing)
shuang jiao zi;Li Ming, Huang Dantong;Hu Beishengxiaoganxianchuangzuozu, Hu Beishengxiquxuexiao;Feng Yuanan, Song Yanqing, Xia Jiazhen, Cheng Caiping, Li Xian;Yao Shiquan (photography), Lv Kan (theater director), Jiang Jin (artist), Chu Jukeyinlezu (music design), Wang Zhongxuan (recording), Wang Lichen (make up), Hu Beishengxiquxuexiao (music design), Ye Jing (clip), Hu Beishengxiquxuexiaochujuke (appearing)
shan cun xin qu;Zhang Bo, Tao Jin;Xu Changzhuanquyuediaojutuan;He Lanying, Sun Taian, Gao Xinzhen, Mao Ailian, Li Mingyu, Liang Jin;Ye Jialiang (artist), Zhang Zhichu (artist), Ning Jinchuan (vocal design), Shen Minhui (photography), Li Bojian (recording), Yao Meisheng (photography), Zhao Qiangheng (vocal design), Li Gan (artist), Wei Bu (executive-producer), Lin Lan (deputy director), Teng Yuelin (clip), Lu Yi (music design), Zhao Yibing (executive-producer), Kong Lingqi (make up), Ge Xinge (artist), Li Ming (deputy director), Feng Huilin (clip)
da tong luo 、bu guo;Wang Weiyi;Li Guoren, Tang Zhou, Xu Shuhua;Ling Guokang, Li Xiaojia, Zhong Yizhun, Li Gu, Peng Fuguang;Deng Qinghua (recording), Zhang Jianjun (opera director), Yu Pucheng (stage director), Zuo Xibin (music design), Shen Minhui (photography), Huang Chiming (art), Zhao Yibing (executive-producer), Tang Shenghe (music design), Kong Lingqi (make up), Zhang Jian (stage director), Tan Qinglong (clip), Zhang Guohui (music design)
hong mei ling;Guo Yangting;Pei Fei, Guo Yangting;Zhu Yulong, He Shubiao, Yuan Enfeng, Wang Yufen, Lai Yong, Zhang Zuohan, Tan Kaicui, Li Mingyang, Jin Limin, Li Antai, Wang Jixiang, Ma Keyi, Suo Baohui, Sun Yuanxun, Fang Huiling, Zhang Yongcheng;Chen Dali (editing), Shan Xishenggejuyuan (chorus), Zhang Yu (composing), Han Zhonggejutuan (band play), Li Yaodong (conductor), Gao Zhiyi (deputy director), Chen Xin (theater director), Ling Xuan (photography), Wang Fei (artist), Ai Nong (artist), Chen Yudan (recording)
ren huan ma jiao;Sun Jing;Xu Wen;Wang Shanpo, Chang Xiangyu, Ren Hongen, Wei Yun, Zhang Fusheng, Wang Xiuying, Zheng Lanbo, Liu Ling, Lu Jingyi, Zhang Guozheng, Li Gaiqin, Wang Yaping, Chu Chunmei;He Nanyujuyuan (band play), Wang Zhixiong (photography), Lv Wanying (theater director), Xu Changdiquyujuertuan (appearing), An Qingyun (deputy director), Wang Lian (clip), Hu Qiangsheng (artist), Liang Sihui (music design), Li Yaodong (music design), Jiang Hongxuan (music design), Chen Yudan (recording)
jun ge liao liang;Liu Baode;Lan Zhoubudui8037buduizhanshiyeyuyanchuduijiurenhuajuzu;Lan Zhoubudui8037buduizhanshiyeyuyanchuduijiurenhuajuzu;Zhang Xiaohui (artist), He Huiru (editing), Yu Shuzhao (photography), Meng Fuyin (recording), Yi Donglin (deputy director), Chen Xin (theater director), Xu Youfu (music)
ha er bin zhi xia;Rong Lei;;;Xu Wei (artist), Han Weijun (recording), Li Jingwen (make up), Guo Zhenting (photography), Chang Derong (executive-producer), Tang Guoru (editing)
yan hong ling xia;Chang Zhenhua;Yang Peijin;Shi Jian, Zhao Wenyu, Bai Dezhang, Zhang Yuan, Chen Yan, Xu Mu, Zhou Wenbin, Li Yalin, Zhuang Yan, Li Ying;Qiao Yu (lyricist), Wang Chong (art), Quan Rubin (composing), Chang Yan (photography), Wu Zhiguang (conductor), Wang Jixian (art), Guo Liang (conductor)
hong se you lu;Ma Erlu;Collective creation represented by Ma Erlu;Li Baiwan, Li Liansheng, Zheng Baomin, Du Defu, Huang Fei, Hou Guanqun, Li Chunrong, Yuan Mei, Yu Zhongyi, Yan Zenghe, Zhang Ying, Zhou Senguan, An Zhenjiang, Wang Shanzun, Yu Liwen, Yuan Qili;Bei Jingdianyingletuan (band play), Jiang Guoliang (illumination), Yao Guanrong (conductor), Chen Guoliang (photography), Yang Zongqi (clip), Huang Fei (executive-producer), Fu Yingjie (recording), Wu Yan (make up), Zheng Lvcheng (composing), Cheng Rongyuan (art), Zhong Guorenminjiefangjunhaijunzhengzhibuwengongtuangejutuanhechangdui (chorus)
nv fei xing yuan;Cheng Yin, Dong Kena;Feng Deying;Xu Yan, Li Lingxiu, Chen Zurong, Ha Zigang, Zhao Zhentao, Liu Dianchen, Han Xiuli, Ceng Jing, Zhong Yulan, Zhou Suping, Dan Bing;Kong Junzhengzhibuwengongtuanguanxianledui (band play), Liu Shida (recording), Gao Hongtao (photography), Ding Jiaqi (composing), Huang He (composing), Wang Shiru (conductor), Yu Yiru (art)
hong shi zhong sheng;Fu Jie;Fang Chunru, Yang Shuhui;Tian Dan, Yu Shaokang, Lu Fei, Qi Guirong, Huang Kui, Kang Guiqiu, Hou Guanqun, Xu Jingshan, Zhao Yan, Jiang Dan, Wang Bingyu, Li Rongchun, Li Mengyao, Tong Minglin;Wang Yunhua (recording), Wang Cheng (clip), Li Guyi (solo), Wang Chunpo (scenery), Qin Yongcheng (composing), Jiang Jinming (clothing), Shao Jie (make up), Li Min (clip), Qiu Li (conductor), Li Shuangjiang (solo), Zhong Yangletuan (chorus), Qin Wei (artist), Xie Qingheng (props), Hu Qiming (executive-producer), Xin Yingletuan (band play), Nie Jing (photography), Feng Guangtao (conductor), Yu Qing (deputy director), Yan Yanming (illumination)
ta men zai cheng zhang;Tian Ran, Zhao Huanzhang;Fei Liwen;Yu Guichun, Jiang Shan, Zhong Xinghuo, Li Ming, Jin Zhaoqu, Yu Zhenhuan, Yao Debing, Tang Xuefang;Zhang Wanchun (executive-producer), Shang Yingletuan (band play), Peng Enli (photography), Shen Keqiang (make up), Zhang Chun (clip), Song Guanghai (conductor), Zhong Yongqing (art), Wang Yunjie (composing), Liang Hanguang (composing), Liu Guangjie (recording)
shang hai gong yi mei shu;Zhan Tongxuan;;;Zhong Liren (photography), Chen Zhongju (composing), Wang Changcheng (background design)
yi bai ge fang xin;Chen Ying;Jie Fangjunnanjing6297budui, Zhan Shiyeyuxiaohuajudui;;Chen Jun (photography), Fei Lanxin (artist), Long Xi (composing), Fu Quan (conductor), Guo Dazhen (recording), Nan Jing6472buduizhanshiledui (band play), Nan Jing6387buduisilian (chorus)
qing chun hong si huo;Wang Ping;Ji Nanbuduiqianweihuajutuan, Ji Nanbuduiqianweigejutuan;Hong Wansheng, Wang Zhigang, Liu Cheng;
you xiang;Tan Youliu;Henan Xiangcheng Shadowplay Troupe represented by Zhao Shuren;Wang Xiuling, Ma Jinchan, Geng Gengchen;Xie Lankun (matte), Xu Shuangxiu (production manager), Shen Minhui (photography), Ma Deshan (stage director), Lv Xianzeng (music design), He Nanshengqujutuanledui (accompaniment), Wang Yongsheng (music design), Lei Jing (make up), He Nanshengqujutuan (appearing), Huang Chiming (artist), Feng Huilin (clip), Luo Shuqi (deputy director), Lin Guang (recording)
jie niu;Liu Xin;Liu Gao;Li Luoke, Tong Jinzhong, Yao Meiwen;Xie Lankun (matte), Guo Shushi (make up), Li Guanjun (clip), Nie Jianxin (executive-producer), Li Bojian (recording), Liu Hongming (photography), Huang Chong (artist), Hu Beihanjuyuanyituanyinlezu (composing)
song liang;Lin Lan;《 Songliang》chuangzuozu;Jin Qiongzhen, Zhao Juyuan, Li Xianglin, Wang Libiao, Huang Jianxiong;Xu Shuangxiu (executive-producer), Huang Peihua (make up), Hu Nanshengqijuyuan (appearing), Shen Minhui (photography), Zhang Jiu (music design), Huang Shangchu (music design), Liu Xilin (stage director), Lei Bingtai (matte), Ye Jing (clip), Lu Mingwen (recording)
da lang tao sha;Yi Lin;Zhu Daonan, Yu Bingkun, Yi Lin;Yu Yang, Jian Ruichao, Du Xiongwen, Liu Guanxiong, Shi Jin, Wang Bei, Lin Lan, Guo Yiwen, Wu Huiming, Yu You, Tan Pengfei, Wang Zhiwen, Li Yong, Lin Tao;Liu Xin (deputy director), Jiang Jin (art), Qu Da (executive-producer), Lin Lan (deputy director), Guang Zhouletuan (chorus), Luo Rongju (lead singer), Yang Hua (conductor), Wang Yinxuan (solo), Liu Jintang (photography), Gu Jiadong (trick), Yan Yaoguang (trick), Li Liehong (recording), Hu Zhonghua (executive-producer), Kong Lingqi (make up), Che Ming (composing), Tan Qinglong (clip), Shi Meicheng (illumination)
yi dai mai zhong;Xu Dan;Chen Yan, Xu Qing;Huang Linchuan, Huang Shunda, Lin Youfang;Ye Jialiang (artist), Guan Shiluan (music design), Wu Weizhong (music design), Chen Baoxiang (stage director), Liu Jintang (photography), Wang Zhongxuan (recording)
lao bao guan 、xin xi fu lai le;Liu Bin;People's Dancing Troupe of Gansu Wuwei represented by Chang Chongxin, People's Dancing Troupe of Gansu Wuwei represented by Wang Kun;Yao Zhangan, Chen Wenling, Lu Yufang, Zhang Fuxin, Liu Shuhui, Zhao Ziping, Lei Yuexiu, Cheng Zilong;Zhang Xiaohui (artist), Zhai Xiwu (recording), Gan Sushengwuweizhuanqurenmingewujutuan (appearing), Yang Fengshan (theater director), Cao Jinshan (photography)
yi chuan xiang lian;Wu Cun;Gan Sushenggannanzangzuzizhizhougewujutuan;Ji Jian, Wen Maoji, Zhu Dongyan;Zhang Xiaohui (artist), Zhang Jinglong (deputy director), Yu Shuzhao (photography), Yang Fengshan (theater director), Dang Cunzhu (recording)
ye lai feng yu sheng;Pei Chong;Ye Yifang;Wang Danfeng, Yan Jun, Luo Lan, Fang Bo, Yin Xiucen, Mei Cun;
sen lin da xue an;Yue Feng;Yue Feng;Luo Lan, Guan Hongda, Jing Miao, Xiang Kun, Yan Jun, Wang Yi;
han shan si zhong sheng;Sun Jing;Fang Hong;Ouyang Shafei, Mao Yanhua, Gao Bo, Wei Yuping, Lan Yingying;
nian nian ru yi;Han Langen;Gong Shuoping;Han Langen, Zhang Zhizhi, Chen Yan, Guan Hongda, Zhu Yueying, Jin Chuan, Yang Cheng, Li Liming, Fu Mei, Cui Biyu, Qian Buming, Ma Zhongying, He Meiying;Qian Buming (Stage-Manager), Zhong Wei (Filmset), Sheng Yuyong (Camera), Gao Wenliang (Producer), Gao Heming (Assistant-Director)
tong xin jie;Fang Peilin;Wu Tieyi;Guan Hongda, Zhou Boxun, Qiao Qi, Huai Jin, Fan Lai, Yan Huizhu, Fu Huizhen, Fang Bo, Hong Xia;Wu Jianghai (Sound), Lin Shengqing (Sound), Bao Shi (Producer)
e ren xing;Wu Yonggang;Wu Yonggang;Han Langen, Yin Xiucen, Su Yun, Qin Wen, Fang Bo, Zhang Zhizhi, Guan Hongda;Wu Chengyong (Producer), Li Shengwei (Camera)
nv er chun;Huang Han;Zhao Qingge;Wang Xichun, Qiao Qi, Yan Bili, Xu Man, Xuan Jinglin, Guan Hongda, Feng Huang, Wang Jun, Zhou Chu, Luo Jingyi, Tian Jun, Fei Boqing, Yu Chong, Huang Naishuang, Wang Lan, Feng Qi, Mo Tianqin;Song Baoqi (Stage-Manager)
ren shou zhi jian;He Feiguang;He Feiguang;Shi Yu, Bai He, Li Ji, Ye Gao, Fu Huizhen, Li Jingkang, Ling Zhihao, Zhang Ying, Guan Hongda;
ren zai wu yan xia;Xiang Kun, Shen Xilin;;Ye Xiaokeng, Zhang Yan, Xiang Kun, Ruan Fei, Dong Lin, Ye Gao, Zhang Lide, Fang Bo, Kou Jiabi, Liang Dusheng;Xiao Jiadian (Producer), Shen Xilin (Executive-Producer), Xiang Kun (Executive-Producer), Li Junxia (Producer)
nv da heng;Xu Suling;Bao Lei;Zhang Fa, Tong Zhiling, Tang Huaiqiu, Zhou Boxun, Xu Huan, Gu Menghe, Sha Li, Qiao Qi, Su Qin, Tian Zhendong, He Xuechu, Zhang Lide, Ding Yi, Tian Taixuan, Zhu Yueying, Hua Chen, Ma Fei, He Jianfei, Sang Kezheng, Bai Ming, Yi Wen, He Zhen, Lin Zhen, Wang Min, Jiang Shan;
tai ping qiao de nu chao;Yang Xiaozhong;Yang Xiaozhong;Zhang Yi, Ouyang Shafei, Han Langen, Lv Yukun, Yang Zhiqing, Zhou Qi, Zhang Zhizhi, Yang Fangjing, Gu Menghe, Tao You, Jiang Xiu, Tan Guangyou;
jiang cun you xia zhuan;Chen Yiqing;Yu Yafu;Qiao Qi, Wang Xichun, Yang Zhiqing, Zhang Zhizhi, Tao You, Zhang Ming, Fei Boqing, Zhou Qi, Yu Chong, Gao Xiaoou, Huang Naishuang, Gao Yang, Jiang Xiu, Wang Guilin, Yang Fangjing, Hong Chuan;Gu Hongfang (Producer), Shao Zihe (Sound)
da jia huan xi;Yang Xiaozhong;Yang Xiaozhong;Han Langen, Yin Xiucen, Yang Zhiqing, Guan Hongda, Zhang Wan, Gu Menghe, Hong Jingling, Zhang Zhizhi, He Jianfei, Zhu Shaoquan, Tao You, Tan Guangyou, Chen Yunhua, Yang Fangjing;Chen Zhenxiang (Camera), Han Jiecong (Costume), Gu Hongfang (Producer), Chen Chan (Stage-Manager), Wei Shunbao (Editing), Lin Fuzeng (Art), Chen Yiqing (Executive-Producer), Shao Zihe (Sound), Li Hongquan (Makeup), Chen Su (Stage-Manager), Shen Weishan (Filmset)
huan nan fu qi;Han Langen;;Zhang Fan, Han Langen, Yin Xiucen, Guan Hongda, Lu Luming, Si Tuying, Zhang Zhizhi, Hong Jingling, Tao You, Li Ming, Hong Chuan, Huang Naishuang;Ren Xinliang (Sound), Lin Fuzeng (Art), Liao Yunshi (Producer), Zhao Jiashu (Editing)
hun yan da shi;Xu Changlin;Qin Shouou;Lin Shan, Gao Zhanfei, Wei Heling, Yuan Rong, Zhu Sha, Lu Shan, Wang Lan, Zhou Chu, Zhang Wan, Feng Jixiong, Bai He, Tong Zhiling, Lin Zhen, Gu Lanjun;Luo Congzhou (Camera), Yao Shouqing (Sound), Liao Yunshi (Producer)
san bai liu shi hang;Ye Yifang;Ye Yifang;Han Langen, Yin Xiucen, Cang Yinqiu, Zhang Zhizhi, Si Tuying, Zou Xiaoyan, Tan Guangyou, Yang Zhiqing, Sun Min, He Jianfei, Jiang Xiu, Zhu Shaoquan, Tao You;
shuo huang de zhang fu;Ye Yifang;Ye Yifang;Hua Xianglin, Qiao Qi, Yang Zhiqing, Zhang Cuiying, Guan Hongda, Luo Ling, Cang Yinqiu, Lu Luming;
yin yang jie;Sun Jing;;Tong Zhiling, Yang Zhiqing, Xu Qinfang, Yu Chong, Guan Hongda, Yue Lin, Geng Lin, Ding Hong, Ding Ying, Hua Hua;Ye Yifang (Producer)
shi liu hong;Han Yi;Shen Mo;Qi Yaxian, Xu Tianhong, Gao Jianlin, Jiao Yuee, Xiao Shuizhao, Mao Shengkui, Wei Lanfang;Yan Heming (Camera)
zhi bu guo shi ai qing;Han Yi;Shen Mo, Shen Ming;Li Wei, Yang Zhiqing, Zhang Ying, Tian Jun, Gao Xiaoou, Yang Fangjing, Wang Muping;
da lei yu;Chen Kengran;Li Zhihua, Nikolai Alexeevich Ostrovsky;Sha Li, Sun Daolin, Wu Yin, Shen Yang, Tang Huaiqiu, Li Wei, He Jianfei, Chen Min, Liu Jie, Ma Zhongying;Xue Boqing (Camera), Ying Yunwei (Producer), Lu Hongen (Music), Zhang Zhizhi (Stage-Manager), Huang Yijun (Music), Xu Ming (Editing), Zhang Hanchen (Filmset), Xue Daiyun (Camera), Li Hongquan (Makeup)
